NS,"Numeração ""original""",Eleg?,muF oxid,muF comb
1,,0,ND,ND
2,,0,ND,ND
3,,1,"0,00000156","0,000001168"
4,,1,"0,00000178","0,0000012"
5,,0,ND,ND
6,,0,ND,ND
7,,0,ND,ND
8,,0,ND,ND
9,,0,ND,ND
10,,0,ND,ND
11,,0,ND,ND
12,,0,ND,ND
13,,0,ND,ND
14,1,0,ND,ND
,2,0,ND,ND
15,3,0,ND,ND
16,4,1,"0,000001615","0,000001353"
17,5,0,ND,ND
,6,0,ND,ND
18,7,0,ND,ND
19,8,0,ND,ND
,9,0,ND,ND
20,10,1,"0,000001607","0,000001356"
21,1,1,"0,000001567","0,000001317"
22,2,1,"0,000001663","0,000001343"
23,3,1,"0,000001637","0,000001351"
24,4,1,"0,000001606","0,000001321"
25,5,1,"0,000001586","0,000001343"
26,6,1,"0,000001611","0,000001244"
27,7,1,"0,000001537","0,000001395"
28,8,1,"0,000001597","0,000001326"
29,9,1,"0,000001599","0,000001339"
30,10,1,"0,000001589","0,000001331"
31,11,1,"0,000001659","0,000001376"
32,12,1,"0,000001583","0,000001349"
33,13,0,ND,ND
34,14,1,"0,000001375","0,000001551"
35,15,1,"0,000001568","0,000001325"
36,16,1,"0,000001581","0,00000137"
37,17,1,"0,000001593","0,000001352"
38,18,1,"0,00000158","0,000001389"
39,19,1,"0,000001573","0,000001384"
40,20,1,"0,000001544","0,000001354"
41,21,1,"0,000001557","0,000001354"
42,22,1,"0,000001647","0,000001354"
43,23,0,ND,ND
44,24,0,ND,ND
45,25,1,"0,000001595","0,000001354"
46,26,0,ND,ND
47,27,0,ND,ND
48,28,1,"0,00000156","0,000001342"
49,29,1,"0,000001581","0,000001353"
50,30,0,ND,ND
51,31,1,"0,000001593","0,00000137"
52,32,0,ND,ND
53,33,1,"0,000001567","0,000001369"
54,34,1,"0,000001602","0,000001369"
55,35,1,"0,000001547","0,000001393"
56,36,1,"0,000001604","0,000001321"
57,37,1,"0,000001571","0,00000134"
58,38,1,"0,000001563","0,000001399"
59,39,0,ND,ND
60,40,0,ND,ND
61,41,1,"0,000001587","0,000001325"
62,42,1,"0,000001558","0,000001373"
63,43,1,"0,000001549","0,000001354"
64,44,1,"0,000001583","0,000001314"
65,45,1,"0,00000157","0,000001298"
66,46,1,"0,000001603","0,00000134"
67,47,0,ND,ND
68,48,1,"0,000001582","0,000001601"
69,49,1,"0,000001555","0,000001312"
70,50,1,"0,000001578","0,000001328"
71,51,1,"0,000001522","0,000001324"
72,52,1,"0,000001571","0,000001335"
73,53,1,"0,000001512","0,000001371"
74,54,0,ND,ND
75,55,0,ND,ND
76,56,1,"0,000001561","0,000001377"
77,57,1,"0,00000158","0,000001324"
78,58,0,ND,ND
79,59,0,ND,ND
80,60,1,"0,000001568","0,000001346"
81,61,1,"0,00000158","0,000001385"
82,62,1,"0,000001586","0,000001443"
83,63,1,"0,000001571","0,000001361"
84,64,0,ND,ND
85,65,1,"0,000001587","0,000001476"
86,66,1,"0,000001532","0,000001435"
87,67,1,"0,000001558","0,000001409"
88,68,1,"0,000001569","0,000001351"
89,69,1,"0,000001569","0,000001341"
90,70,1,"0,00000161","0,000001346"
91,71,1,"0,000001631","0,000001321"
92,72,0,ND,ND
93,73,0,ND,ND
94,74,0,ND,ND
95,75,1,"0,000001581","0,000001346"
96,76,0,ND,ND
97,77,1,"0,000001584","0,000001352"
98,78,1,"0,000001631","0,000001321"
99,79,1,"0,000001613","0,000001352"
100,80,1,"0,000001567","0,0000014"
101,81,1,"0,000001571","0,000001324"
102,82,1,"0,000001573","0,000001407"
103,83,0,ND,ND
104,84,1,"0,000001548","0,000001466"
105,85,1,"0,000001574","0,000001404"
106,86,1,"0,000001592","0,000001418"
107,87,1,"0,000001582","0,000001422"
108,88,1,"0,000001572","0,000001425"
109,89,0,ND,ND
110,90,1,"0,000001572","0,000001375"
111,91,1,"0,000001609","0,000001391"
112,92,1,"0,000001598","0,000001495"
113,93,1,"0,000001615","0,000001413"
114,94,1,"0,0000016","0,000001428"
115,95,1,"0,000001551","0,000001387"
116,96,1,"0,000001574","0,00000141"
117,97,1,"0,000001593","0,000001413"
118,98,0,ND,ND
119,99,1,"0,000001584","0,000001534"
120,100,1,"0,000001527","0,000001406"
121,101,1,"0,000001599","0,000001398"
122,102,1,"0,000001567","0,000001385"
123,103,1,"0,000001567","0,000001411"
124,104,1,"0,000001565","0,00000141"
125,105,1,"0,000001588","0,000001375"
126,106,1,"0,000001573","0,000001355"
127,107,1,"0,000001575","0,000001356"
128,108,1,"0,000001576","0,000001371"
129,109,1,"0,000001577","0,000001363"
130,110,1,"0,000001571","0,000001377"
131,111,1,"0,000001578","0,000001362"
132,112,1,"0,000001563","0,000001365"
133,113,1,"0,000001592","0,000001355"
134,114,1,"0,000001568","0,000001373"
135,115,1,"0,000001558","0,000001486"
136,116,1,"0,000001575","0,000001338"
137,117,1,"0,000001588","0,000001389"
138,118,1,"0,000001595","0,000001361"
139,119,1,"0,000001581","0,000001348"
140,120,1,"0,000001555","0,000001481"
141,121,1,"0,000001568","0,000001367"
142,122,1,"0,000001714","0,000001355"
143,123,1,"0,000001579","0,000001378"
144,124,1,"0,000001578","0,000001379"
145,125,1,"0,000001599","0,000001398"
146,126,1,"0,000001599","0,000001363"
147,127,1,"0,000001563","0,000001384"
148,128,1,"0,000001589","0,000001423"
149,129,1,"0,000001559","0,000001398"
150,130,1,"0,000001564","0,000001377"
151,131,1,"0,000001571","0,000001335"
152,132,1,"0,000001569","0,000001341"
153,133,1,"0,000001561","0,000001289"
154,134,1,"0,000001562","0,000001375"
155,135,1,"0,000002125","0,000001342"
156,136,1,"0,000001551","0,00000136"
157,137,1,"0,000001569","0,000001324"
158,138,1,"0,000001584","0,000001292"
159,139,1,"0,000001576","0,00000136"
160,140,1,"0,000001572","0,00000135"
161,141,1,"0,000001697","0,000001365"
162,142,1,"0,00000157","0,000001336"
163,143,1,"0,000001565","0,000001385"
164,144,1,"0,000001557","0,000001351"
165,145,1,"0,00000157","0,00000134"
166,146,1,"0,0000016","0,000001352"
167,147,1,"0,000001571","0,00000113"
168,148,1,"0,000001574","0,000001287"
169,149,1,"0,000001572","0,000001277"
170,150,1,"0,000001589","0,000001394"
171,151,1,"0,000001564","0,000001356"
172,152,1,"0,000001585","0,000001354"
173,153,1,"0,000001601","0,000001362"
174,154,1,"0,000001565","0,000001344"
175,155,1,"0,000001575","0,00000135"
176,156,1,"0,000001556","0,000001359"
177,157,1,"0,000001576","0,000001352"
178,158,1,"0,000001577","0,000001359"
179,159,1,"0,000001562","0,000001348"
180,160,0,ND,ND
181,161,1,"0,000001582","0,00000135"
182,162,1,"0,000001561","0,000001373"
183,163,1,"0,000001555","0,000001526"
184,164,1,"0,00000156","0,000001354"
185,165,1,"0,000001566","0,000001334"
186,166,1,"0,000001556","0,000001345"
187,167,0,ND,ND
188,168,1,"0,000001709","0,000001342"
189,169,1,"0,000001584","0,000001355"
190,170,1,"0,000001535","0,000001305"
191,171,1,"0,000001578","0,000001363"
192,172,1,"0,00000156","0,000001342"
193,173,1,"0,000001596","0,000001355"
194,174,1,"0,000001603","0,00000135"
195,175,1,"0,000001583","0,000001323"
196,176,1,"0,000001568","0,000001372"
197,177,1,"0,000001581","0,000001414"
198,178,1,"0,000001566","0,000001337"
199,179,1,"0,000001567","0,000001344"
200,180,1,"0,000001569","0,000001352"
201,181,1,"0,000001571","0,000001354"
202,182,1,"0,00000159","0,00000127"
203,183,1,"0,000001563","0,00000132"
204,184,1,"0,000001569","0,000001318"
205,185,1,"0,000001578","0,000001421"
206,186,1,"0,000001554","0,000001387"
207,187,1,"0,000001591","0,000001326"
208,188,0,ND,ND
209,189,1,"0,000001555","0,000001348"
210,190,0,ND,ND
211,191,1,"0,000001579","0,00000136"
212,192,1,"0,000001548","0,000001343"
213,193,1,"0,000001577","0,000001319"
214,194,1,"0,000001554","0,000001375"
215,195,1,"0,000001563","0,000001338"
216,196,1,"0,000001577","0,000001403"
217,197,1,"0,000001548","0,000001342"
218,198,1,"0,000001569","0,000001341"
219,199,1,"0,000001551","0,000001366"
220,200,1,"0,000001566","0,000001339"
221,S/N,1,"0,000001612","0,000001404"
222,S/N,1,"0,000001656","0,000001293"
223,S/N,1,"0,000001651","0,000001378"
224,S/N,1,"0,000001637","0,000001425"
225,S/N,1,"0,000001672","0,000001372"
226,S/N,1,"0,000001635","0,000001342"
227,S/N,1,"0,000001512","0,000001254"
228,S/N,1,"0,000001557","0,000001378"
229,S/N,1,"0,000001554","0,000001354"
230,S/N,1,"0,000001547","0,000001398"
231,S/N,1,"0,000001581","0,000001385"
232,S/N,1,"0,000001592","0,000001365"
233,S/N,1,"0,000001547","0,000001368"
234,S/N,1,"0,000001575","0,000001407"
235,S/N,1,"0,000001693","0,00000137"
